all_cosine	all_spearman	all_direction	responsive20_cosine	responsive20_spearman	responsive20_direction	topk_recall	topk_direction	response_auroc_abs_pred	pred_abs	real_abs	responsive20_pred_abs	bottom50_pred_abs	mode	perturbation	target_genes	n_shared_sites	graph_abs	latent_abs	residual_abs	attention_mean
0.2714138329029083	0.4659844986295778	0.68	0.3026055097579956	0.6524256197418621	0.6	0.4	0.75	0.4875	0.00017862320237327367	1.1536184549331665	0.00017654206021688879	0.00016678585961926728	zero	dactolisib		50	0.00017862320237327367	0.0	0.0	0.0008007021970115602
0.5945169925689697	0.6125685490800202	0.66	0.6773632764816284	0.4579525984726532	0.7	0.3	1.0	0.575	0.026933901011943817	1.1536184549331665	0.03492753952741623	0.01840505562722683	shuffled	dactolisib	ABL1;KIT;PDGFRB	50	0.00033942662412300706	0.012042146176099777	0.01534958090633154	0.0018823108403012156
0.40185949206352234	0.3240127290192672	0.6	0.641435444355011	0.579279061653149	0.8	0.2	1.0	0.555	0.028671612963080406	0.3850598633289337	0.03361035883426666	0.025536177679896355	true	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	50	0.00026119864196516573	0.011568841524422169	0.017600884661078453	0.0013158029178157449
0.38191938400268555	0.23306431620291593	0.5	0.5012372732162476	0.591474410319531	0.5	0.2	1.0	0.54	0.00017862320237327367	0.3850598633289337	0.0002293561992701143	0.00010292764636687934	zero	vorinostat		50	0.00017862320237327367	0.0	0.0	0.0008007021970115602
0.38191938400268555	0.23306431620291593	0.5	0.5012372732162476	0.591474410319531	0.5	0.2	1.0	0.54	0.00017862320237327367	0.3850598633289337	0.0002293561992701143	0.00010292764636687934	shuffled	vorinostat	PSMB5	50	0.00017862320237327367	0.0	0.0	0.0008007021970115602
0.35545215010643005	0.20032597893416765	0.5882352941176471	0.5358092784881592	0.48181818181818187	0.7272727272727273	0.36363636363636365	0.75	0.634090909090909	0.040281184017658234	0.394705206155777	0.060595858842134476	0.030424529686570168	true	Selumetinib	MAP2K1;MAP2K2	51	0.0002947651664726436	0.016792625188827515	0.02442673221230507	0.0008048907620832324
0.37752488255500793	0.33586857349437055	0.6470588235294118	0.46038487553596497	0.5727272727272729	0.8181818181818182	0.36363636363636365	1.0	0.7431818181818182	0.0003554770373739302	0.394705206155777	0.0007069610874168575	0.00029873030143789947	zero	Selumetinib		51	0.0003554770373739302	0.0	0.0	0.0011196406558156013
0.41387638449668884	0.2874734386964891	0.6274509803921569	0.725006103515625	0.6272727272727273	0.8181818181818182	0.36363636363636365	1.0	0.6636363636363637	0.04431511461734772	0.394705206155777	0.06222536414861679	0.038126252591609955	shuffled	Selumetinib	ABL1;KIT	51	0.0007472576689906418	0.019944733008742332	0.023853212594985962	0.0027770253363996744
0.6565210819244385	0.6204899135077291	0.7450980392156863	0.8824633359909058	0.9293873770595387	0.9090909090909091	0.36363636363636365	1.0	0.7	0.04343302175402641	0.5015920996665955	0.06206383928656578	0.027068225666880608	true	Nilotinib	ABL1;KIT;PDGFRB	51	0.0007109043071977794	0.019352978095412254	0.0235601719468832	0.002638524165377021
0.510664165019989	0.698220920474953	0.6470588235294118	0.7252944707870483	0.9111640951564104	0.7272727272727273	0.45454545454545453	1.0	0.6045454545454545	0.0003554770373739302	0.5015920996665955	0.00043229179573245347	0.0001479472266510129	zero	Nilotinib		51	0.0003554770373739302	0.0	0.0	0.0011196406558156013
0.6327188014984131	0.6045543780083332	0.7843137254901961	0.8238555192947388	0.9020524542048464	0.9090909090909091	0.45454545454545453	1.0	0.6795454545454546	0.04439703747630119	0.5015920996665955	0.06720656156539917	0.03216441720724106	shuffled	Nilotinib	EGFR	51	8.020485984161496e-05	0.0240617785602808	0.021373048424720764	0.00032207724871113896
0.6260221600532532	0.752410795454433	0.8431372549019608	0.7448078989982605	0.7310827788960076	0.9090909090909091	0.2727272727272727	1.0	0.5954545454545455	0.05438770353794098	1.1290777921676636	0.06427615880966187	0.040349215269088745	true	dactolisib	PIK3CA;PIK3CB;MTOR	51	0.0005824152030982077	0.02507244609296322	0.02907305769622326	0.0018785977736115456
0.4020717442035675	0.7076373732700507	0.6862745098039216	0.7142536640167236	0.7126907593011395	1.0	0.18181818181818182	1.0	0.5954545454545455	0.0003554770373739302	1.1290777921676636	0.00034359836718067527	0.00022792858362663537	zero	dactolisib		51	0.0003554770373739302	0.0	0.0	0.0011196406558156013
0.6717070937156677	0.7571190218519819	0.8235294117647058	0.780393123626709	0.7356807837947246	1.0	0.2727272727272727	1.0	0.6568181818181819	0.04343302175402641	1.1290777921676636	0.058853212743997574	0.032498013228178024	shuffled	dactolisib	ABL1;KIT;PDGFRB	51	0.0007109043071977794	0.019352978095412254	0.0235601719468832	0.002638524165377021
0.8529343008995056	0.8815701215333439	0.803921568627451	0.8839554190635681	0.5831450209001027	1.0	0.7272727272727273	1.0	0.9022727272727272	0.043734826147556305	0.6168481707572937	0.08863915503025055	0.022494861856102943	true	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	51	0.0005647039506584406	0.017584795132279396	0.026316992938518524	0.0018550715176388621
0.6176820993423462	0.8308661449443568	0.803921568627451	0.6230210661888123	0.6605939689883975	1.0	0.5454545454545454	1.0	0.8272727272727273	0.0003554770373739302	0.6168481707572937	0.0009069302468560636	0.00012778639211319387	zero	vorinostat		51	0.0003554770373739302	0.0	0.0	0.0011196406558156013
0.6176820993423462	0.8308661449443568	0.803921568627451	0.6230210661888123	0.6605939689883975	1.0	0.5454545454545454	1.0	0.8272727272727273	0.0003554770373739302	0.6168481707572937	0.0009069302468560636	0.00012778639211319387	shuffled	vorinostat	PSMB5	51	0.0003554770373739302	0.0	0.0	0.0011196406558156013
0.38143959641456604	0.4928237399987401	0.5348837209302325	0.5143328905105591	0.6833333333333333	0.7777777777777778	0.2222222222222222	1.0	0.5130718954248366	0.00021531751553993672	0.427155464887619	0.0003919607843272388	0.00022100613568909466	true	curcumin		43	0.00021531751553993672	0.0	0.0	0.0008118366822600365
0.38143959641456604	0.4928237399987401	0.5348837209302325	0.5143328905105591	0.6833333333333333	0.7777777777777778	0.2222222222222222	1.0	0.5130718954248366	0.00021531751553993672	0.427155464887619	0.0003919607843272388	0.00022100613568909466	zero	curcumin		43	0.00021531751553993672	0.0	0.0	0.0008118366822600365
0.38143959641456604	0.4928237399987401	0.5348837209302325	0.5143328905105591	0.6833333333333333	0.7777777777777778	0.2222222222222222	1.0	0.5130718954248366	0.00021531751553993672	0.427155464887619	0.0003919607843272388	0.00022100613568909466	shuffled	curcumin	PSMB5	43	0.00021531751553993672	0.0	0.0	0.0008118366822600365
0.542936384677887	0.5424535985485825	0.627906976744186	0.6416032314300537	0.7166666666666667	0.8888888888888888	0.4444444444444444	1.0	0.7026143790849673	0.025131065398454666	0.3386837840080261	0.043298691511154175	0.020871344953775406	true	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	43	0.00028744598967023194	0.009413464926183224	0.016337662935256958	0.0013196818763390183
0.3538829982280731	0.464873895762147	0.5813953488372093	0.4375913143157959	0.7	0.7777777777777778	0.4444444444444444	1.0	0.738562091503268	0.00021531751553993672	0.3386837840080261	0.0003871346707455814	0.00017866486450657248	zero	vorinostat		43	0.00021531751553993672	0.0	0.0	0.0008118366822600365
0.3538829982280731	0.464873895762147	0.5813953488372093	0.4375913143157959	0.7	0.7777777777777778	0.4444444444444444	1.0	0.738562091503268	0.00021531751553993672	0.3386837840080261	0.0003871346707455814	0.00017866486450657248	shuffled	vorinostat	PSMB5	43	0.00021531751553993672	0.0	0.0	0.0008118366822600365
0.08404827117919922	0.45887389900104103	0.68	0.08952789008617401	0.24618298195866545	0.7	0.1	1.0	0.37	0.03000442311167717	0.6458268165588379	0.019372083246707916	0.02967466600239277	true	Selumetinib	MAP2K1;MAP2K2	50	0.0002327810798306018	0.01271667517721653	0.018447577953338623	0.0005701683694496751
-0.03742373734712601	0.3669645943429957	0.6	-0.2117811143398285	0.012309149097933273	0.3	0.2	0.5	0.4325	0.0002473139902576804	0.6458268165588379	0.00027481094002723694	0.00021048742928542197	zero	Selumetinib		50	0.0002473139902576804	0.0	0.0	0.0008508623577654362
0.14517277479171753	0.4790045830845335	0.7	0.05006474256515503	0.3077287274483318	0.6	0.1	1.0	0.43	0.028659367933869362	0.6458268165588379	0.026071777567267418	0.022699588909745216	shuffled	Selumetinib	ABL1;KIT	50	0.0004498190828599036	0.012758366763591766	0.016171101480722427	0.002118203090503812
0.3765941262245178	0.2462285344341258	0.52	0.46579933166503906	0.41107388982369863	0.6	0.3	1.0	0.495	0.02800731733441353	0.44273680448532104	0.03080018237233162	0.02363547869026661	true	Nilotinib	ABL1;KIT;PDGFRB	50	0.00042994305840693414	0.012328398413956165	0.01601237617433071	0.002010204130783677
0.4710361063480377	0.30758147852629725	0.58	0.559566855430603	0.6196785503312472	0.8	0.3	1.0	0.5275	0.0002473139902576804	0.44273680448532104	0.0003200530481990427	0.00014500724500976503	zero	Nilotinib		50	0.0002473139902576804	0.0	0.0	0.0008508623577654362
0.21833081543445587	0.15523207702568986	0.48	0.5388323068618774	0.5215116512688716	0.6	0.2	1.0	0.4975	0.033177584409713745	0.44273680448532104	0.03283141553401947	0.024261392652988434	shuffled	Nilotinib	EGFR	50	4.818160959985107e-05	0.019091809168457985	0.01549865584820509	0.00025010938406921923
0.4275391399860382	0.5018257643247696	0.64	0.8231160044670105	0.7754829059197484	0.8	0.0		0.4275	0.04057639092206955	0.7270981073379517	0.032269321382045746	0.04318718612194061	true	dactolisib	PIK3CA;PIK3CB;MTOR	50	0.00040322658605873585	0.01785815879702568	0.02254365384578705	0.0014278828166425228
0.23678931593894958	0.45248396825377496	0.62	0.6289598941802979	0.6102160571171791	0.9	0.0		0.4075	0.0002473139902576804	0.7270981073379517	0.00011044357961509377	0.00030124461045488715	zero	dactolisib		50	0.0002473139902576804	0.0	0.0	0.0008508623577654362
0.4928119480609894	0.5245028117887515	0.68	0.8581352233886719	0.8581163303210331	0.9	0.1	1.0	0.465	0.02800731733441353	0.7270981073379517	0.02588142827153206	0.029084281995892525	shuffled	dactolisib	ABL1;KIT;PDGFRB	50	0.00042994305840693414	0.012328398413956165	0.01601237617433071	0.002010204130783677
0.3537845313549042	0.4418180688109699	0.68	0.369242787361145	0.13373921960961418	0.8	0.2	1.0	0.4675	0.028122588992118835	0.551320493221283	0.028555268421769142	0.024971570819616318	true	vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	50	0.00035637852852232754	0.010320732370018959	0.018382929265499115	0.001403230126015842
0.2864620089530945	0.43989628512758155	0.66	0.3453083038330078	0.10942299786241164	0.6	0.4	1.0	0.615	0.0002473139902576804	0.551320493221283	0.00042575845145620406	0.00021126442879904062	zero	vorinostat		50	0.0002473139902576804	0.0	0.0	0.0008508623577654362
0.2864620089530945	0.43989628512758155	0.66	0.3453083038330078	0.10942299786241164	0.6	0.4	1.0	0.615	0.0002473139902576804	0.551320493221283	0.00042575845145620406	0.00021126442879904062	shuffled	vorinostat	PSMB5	50	0.0002473139902576804	0.0	0.0	0.0008508623577654362
