n_sites	signed_fraction_all	signed_fraction_responsive20	signed_fraction_predicted20	all_cosine	all_spearman	all_direction	responsive20_cosine	responsive20_spearman	responsive20_direction	predicted20_cosine	predicted20_spearman	predicted20_direction	top20_recall	top20_overlap_direction	response_auroc_abs_pred	pred_abs	real_abs	model	comparison_id	comparison_index	perturbation	target_genes	n_mapping_rows	retrieved_target_comparison	retrieved_target_baseline_comparison
27	1.0	1.0	1.0	0.7245682072829445	0.7466422466422465	0.8148148148148148	0.8737252909085435	0.7714285714285715	0.8333333333333334	0.8592550962154506	0.8285714285714287	1.0	0.3333333333333333	1.0	0.6984126984126984	0.06204738395495547	0.5643868133149765	ppko_v10b	p100_delta_00041	41	Lapatinib	EGFR;ERBB2	31		
27	0.0	0.0	0.0										0.3333333333333333		0.5	0.0	0.5643868133149765	zero_vector	p100_delta_00041	41	Lapatinib	EGFR;ERBB2	31		
27	0.0	0.0	0.0										0.3333333333333333		0.5	0.0	0.5643868133149765	direct_kinase_substrate	p100_delta_00041	41	Lapatinib	EGFR;ERBB2	31		
27	0.9629629629629629	0.8333333333333334	1.0	0.15327308605139817	0.022588522588522588	0.5384615384615384	-0.19880144246367207	-0.2571428571428572	0.8	0.35425871520688995	0.942857142857143	0.6666666666666666	0.16666666666666666	0.0	0.35714285714285715	0.0008753983064269522	0.5643868133149765	graph_heat_diffusion	p100_delta_00041	41	Lapatinib	EGFR;ERBB2	31		
27	0.9629629629629629	0.8333333333333334	1.0	0.10351361907975097	-0.0006105006105006105	0.5769230769230769	-0.18171562442705982	-0.3714285714285715	0.6	0.22903556322941307	0.5428571428571429	0.5	0.16666666666666666	0.0	0.3888888888888889	0.0008160523165804114	0.5643868133149765	rwr_signed_graph	p100_delta_00041	41	Lapatinib	EGFR;ERBB2	31		
27	0.9629629629629629	1.0	1.0	-0.09242818061843652	-0.11355311355311355	0.5384615384615384	-0.06957342044282024	-0.6571428571428573	0.5	-0.43139109163911715	-0.5428571428571429	0.5	0.0		0.3253968253968254	0.09160086273051868	0.5643868133149765	ridge_signed_target	p100_delta_00041	41	Lapatinib	EGFR;ERBB2	31		
27	0.7407407407407407	0.6666666666666666	1.0	0.055881194634892696	-0.06896808001491624	0.45	0.33995200043608564	-0.3768511731740915	0.5	0.18322012520122247	-0.2	0.5	0.16666666666666666	1.0	0.4365079365079365	0.09107104700955528	0.5643868133149765	retrieval_target	p100_delta_00041	41	Lapatinib	EGFR;ERBB2	31	decryptm_delta_00010	
27	0.7407407407407407	0.6666666666666666	1.0	0.055881194634892696	-0.06896808001491624	0.45	0.33995200043608564	-0.3768511731740915	0.5	0.18322012520122247	-0.2	0.5	0.16666666666666666	1.0	0.4365079365079365	0.09107104700955528	0.5643868133149765	retrieval_target_baseline	p100_delta_00041	41	Lapatinib	EGFR;ERBB2	31		decryptm_delta_00010
28	1.0	1.0	1.0	0.45844827714629677	0.6606458675424193	0.6785714285714286	0.6036641371223351	0.6	0.8333333333333334	0.6236729988714544	0.6	0.6666666666666666	0.3333333333333333	1.0	0.8181818181818182	0.032175996457226574	0.6489678839487689	ppko_v10b	p100_delta_00042	42	Trametinib	MAP2K1;MAP2K2	32		
28	0.0	0.0	0.0										0.3333333333333333		0.5	0.0	0.6489678839487689	zero_vector	p100_delta_00042	42	Trametinib	MAP2K1;MAP2K2	32		
28	0.35714285714285715	0.5	1.0	0.18291251861736874	0.24120857932834705	0.8	0.06319180627501249	0.09258200997725516	0.6666666666666666	0.21158765854173917	-0.06172133998483677	0.8333333333333334	0.3333333333333333	0.5	0.625	0.15745089841740473	0.6489678839487689	direct_kinase_substrate	p100_delta_00042	42	Trametinib	MAP2K1;MAP2K2	32		
28	1.0	1.0	1.0	0.09122238392522562	0.1231527093596059	0.6071428571428571	0.13192923190123898	0.028571428571428574	0.5	0.0865934644655841	-0.14285714285714288	0.5	0.5	0.6666666666666666	0.6666666666666666	0.006373496897871129	0.6489678839487689	graph_heat_diffusion	p100_delta_00042	42	Trametinib	MAP2K1;MAP2K2	32		
28	0.9642857142857143	1.0	1.0	0.11135198260873941	0.20361247947454844	0.6296296296296297	0.07610993593496322	-0.08571428571428573	0.5	0.05685656167598041	0.028571428571428574	0.5	0.5	0.6666666666666666	0.6136363636363636	0.007305608390100003	0.6489678839487689	rwr_signed_graph	p100_delta_00042	42	Trametinib	MAP2K1;MAP2K2	32		
28	0.9642857142857143	1.0	1.0	0.12124480455109929	0.2140120415982485	0.5185185185185185	-0.10471061576127923	-0.14285714285714288	0.5	0.8575387890320003	0.2	1.0	0.16666666666666666	1.0	0.49242424242424243	0.062054094060191085	0.6489678839487689	ridge_signed_target	p100_delta_00042	42	Trametinib	MAP2K1;MAP2K2	32		
28	0.7857142857142857	0.8333333333333334	1.0	0.17808786961795928	0.2351189056499999	0.6363636363636364	0.5564075221362278	0.8857142857142858	1.0	0.27322390665714885	-0.6	0.6666666666666666	0.16666666666666666	1.0	0.42045454545454547	0.13040106118257558	0.6489678839487689	retrieval_target	p100_delta_00042	42	Trametinib	MAP2K1;MAP2K2	32	decryptm_delta_00020	
28	0.8214285714285714	0.8333333333333334	1.0	0.19023845578064336	0.32327234788370107	0.6521739130434783	0.14804754011367455	-0.3142857142857143	0.6	0.49158856310688465	-0.08571428571428573	0.8333333333333334	0.16666666666666666	1.0	0.42424242424242425	0.12172428957585778	0.6489678839487689	retrieval_target_baseline	p100_delta_00042	42	Trametinib	MAP2K1;MAP2K2	32		decryptm_delta_00038
28	1.0	1.0	1.0	0.21197125798604438	0.5834701696770662	0.5714285714285714	0.48409989715939405	0.7714285714285715	0.6666666666666666	0.4552492434032333	-0.3714285714285715	0.8333333333333334	0.3333333333333333	1.0	0.4696969696969697	7.977324543162467e-06	0.9635547557845712	ppko_v10b	p100_delta_00043	43	Carfilzomib	PSMB5	32		
28	0.0	0.0	0.0										0.5		0.5	0.0	0.9635547557845712	zero_vector	p100_delta_00043	43	Carfilzomib	PSMB5	32		
28	0.0	0.0	0.0										0.5		0.5	0.0	0.9635547557845712	direct_kinase_substrate	p100_delta_00043	43	Carfilzomib	PSMB5	32		
28	0.0	0.0	0.0										0.5		0.5	0.0	0.9635547557845712	graph_heat_diffusion	p100_delta_00043	43	Carfilzomib	PSMB5	32		
28	0.0	0.0	0.0										0.5		0.5	0.0	0.9635547557845712	rwr_signed_graph	p100_delta_00043	43	Carfilzomib	PSMB5	32		
28	0.9642857142857143	1.0	1.0	-0.17642316109831532	-0.24247400109469072	0.3333333333333333	-0.42347760234802584	-0.14285714285714288	0.16666666666666666	-0.3617028229139656	0.3142857142857143	0.3333333333333333	0.16666666666666666	0.0	0.44696969696969696	0.062054094060191085	0.9635547557845712	ridge_signed_target	p100_delta_00043	43	Carfilzomib	PSMB5	32		
28	0.6785714285714286	0.6666666666666666	1.0	-0.1716057211084767	0.05899542265310775	0.6842105263157895	-0.4045079182596769	-0.11595420713048968	0.75	-0.41817337194583165	-0.5428571428571429	0.5	0.16666666666666666	0.0	0.4696969696969697	0.08004667779563793	0.9635547557845712	retrieval_target	p100_delta_00043	43	Carfilzomib	PSMB5	32	decryptm_delta_00000	
28	0.8214285714285714	0.5	1.0	-0.006039740513088938	-0.042261410504320855	0.5217391304347826	-0.13330720537522764	0.09107651110783746	0.3333333333333333	0.1751542084266862	-0.08571428571428573	0.6666666666666666	0.0		0.21212121212121213	0.12172428957585778	0.9635547557845712	retrieval_target_baseline	p100_delta_00043	43	Carfilzomib	PSMB5	32		decryptm_delta_00038
28	1.0	1.0	1.0	0.3666495033913043	0.5725232621784346	0.7142857142857143	0.5143222541634941	0.6	0.8333333333333334	0.5138759814182217	-0.4285714285714286	0.6666666666666666	0.3333333333333333	1.0	0.6060606060606061	0.04163955260134701	0.558752321771213	ppko_v10b	p100_delta_00044	44	Erlotinib	EGFR	32		
28	0.0	0.0	0.0										0.3333333333333333		0.5	0.0	0.558752321771213	zero_vector	p100_delta_00044	44	Erlotinib	EGFR	32		
28	0.0	0.0	0.0										0.3333333333333333		0.5	0.0	0.558752321771213	direct_kinase_substrate	p100_delta_00044	44	Erlotinib	EGFR	32		
28	0.9642857142857143	1.0	1.0	0.13733635217901197	0.28133552271483303	0.4444444444444444	0.34840202973092	0.6	0.5	0.36419218804271103	-0.08571428571428573	0.6666666666666666	0.16666666666666666	1.0	0.6060606060606061	0.0012905960120406235	0.558752321771213	graph_heat_diffusion	p100_delta_00044	44	Erlotinib	EGFR	32		
28	0.9642857142857143	1.0	1.0	0.17818218224678795	0.28735632183908044	0.4444444444444444	0.4476778860426859	0.6	0.5	0.4386834280694166	0.3714285714285715	0.6666666666666666	0.16666666666666666	1.0	0.49242424242424243	0.0012587035204368086	0.558752321771213	rwr_signed_graph	p100_delta_00044	44	Erlotinib	EGFR	32		
28	0.9642857142857143	1.0	1.0	-0.03046019178627685	0.002736726874657909	0.48148148148148145	-0.25940808806418786	-0.3142857142857143	0.5	-0.17892640526560838	0.08571428571428573	0.3333333333333333	0.16666666666666666	0.0	0.49242424242424243	0.09275190725332193	0.558752321771213	ridge_signed_target	p100_delta_00044	44	Erlotinib	EGFR	32		
28	0.6785714285714286	0.6666666666666666	1.0	0.13471856081316172	0.0935021792992651	0.631578947368421	-0.33669832249947196	0.0	0.25	0.3559525900909922	0.14285714285714288	0.8333333333333334	0.16666666666666666	0.0	0.553030303030303	0.08004667779563793	0.558752321771213	retrieval_target	p100_delta_00044	44	Erlotinib	EGFR	32	decryptm_delta_00000	
28	0.6785714285714286	0.6666666666666666	1.0	0.13471856081316172	0.0935021792992651	0.631578947368421	-0.33669832249947196	0.0	0.25	0.3559525900909922	0.14285714285714288	0.8333333333333334	0.16666666666666666	0.0	0.553030303030303	0.08004667779563793	0.558752321771213	retrieval_target_baseline	p100_delta_00044	44	Erlotinib	EGFR	32		decryptm_delta_00000
28	1.0	1.0	1.0	0.2191291425733016	0.1357416529830323	0.5714285714285714	0.2729245576652472	0.48571428571428577	0.5	0.3463138023171649	0.48571428571428577	0.6666666666666666	0.5	0.6666666666666666	0.8257575757575758	0.040088824944437614	0.6269911511668137	ppko_v10b	p100_delta_00045	45	Vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		
28	0.0	0.0	0.0										0.16666666666666666		0.5	0.0	0.6269911511668137	zero_vector	p100_delta_00045	45	Vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		
28	0.0	0.0	0.0										0.16666666666666666		0.5	0.0	0.6269911511668137	direct_kinase_substrate	p100_delta_00045	45	Vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		
28	0.9642857142857143	1.0	1.0	-0.019575861149843853	-0.1423097974822113	0.4444444444444444	-0.5481339764851755	-0.7142857142857143	0.3333333333333333	-0.044879719315646265	0.6571428571428573	0.3333333333333333	0.0		0.2196969696969697	0.0003864755940757699	0.6269911511668137	graph_heat_diffusion	p100_delta_00045	45	Vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		
28	0.9642857142857143	1.0	1.0	0.01062759848025672	-0.1412151067323481	0.48148148148148145	-0.6288768372546752	-0.942857142857143	0.16666666666666666	0.04050244042353259	0.2	0.3333333333333333	0.0		0.32575757575757575	0.00029010845094035176	0.6269911511668137	rwr_signed_graph	p100_delta_00045	45	Vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		
28	0.9642857142857143	0.8333333333333334	1.0	-0.060590812438536874	-0.03065134099616858	0.4074074074074074	0.40969027660508617	0.7714285714285715	0.6	-0.49252387811945225	-0.5428571428571429	0.3333333333333333	0.0		0.2196969696969697	0.062054094060191085	0.6269911511668137	ridge_signed_target	p100_delta_00045	45	Vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		
28	0.7857142857142857	0.6666666666666666	1.0	-0.20505142073938273	-0.36189061969052616	0.45454545454545453	-0.3615266635418882	-0.7247137945655605	0.25	-0.44587572790102076	-0.7714285714285715	0.3333333333333333	0.16666666666666666	0.0	0.29545454545454547	0.13040106118257558	0.6269911511668137	retrieval_target	p100_delta_00045	45	Vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32	decryptm_delta_00020	
28	0.8214285714285714	0.6666666666666666	1.0	0.09185317207587548	-0.06915503537070684	0.5217391304347826	0.4973553008431149	0.4638168285219587	0.5	-0.1827730776303451	-0.2	0.5	0.0		0.3106060606060606	0.12172428957585778	0.6269911511668137	retrieval_target_baseline	p100_delta_00045	45	Vorinostat	HDAC1;HDAC2;HDAC3;HDAC6	32		decryptm_delta_00038
28	1.0	1.0	1.0	0.3157839712711144	0.5429666119321293	0.4642857142857143	0.42316891259870565	0.5428571428571429	0.6666666666666666	0.7722627400825904	0.2	1.0	0.3333333333333333	1.0	0.6060606060606061	7.977324543162467e-06	0.9141652355236667	ppko_v10b	p100_delta_00046	46	Bortezomib	PSMB5	32		
28	0.0	0.0	0.0										0.3333333333333333		0.5	0.0	0.9141652355236667	zero_vector	p100_delta_00046	46	Bortezomib	PSMB5	32		
28	0.0	0.0	0.0										0.3333333333333333		0.5	0.0	0.9141652355236667	direct_kinase_substrate	p100_delta_00046	46	Bortezomib	PSMB5	32		
28	0.0	0.0	0.0										0.3333333333333333		0.5	0.0	0.9141652355236667	graph_heat_diffusion	p100_delta_00046	46	Bortezomib	PSMB5	32		
28	0.0	0.0	0.0										0.3333333333333333		0.5	0.0	0.9141652355236667	rwr_signed_graph	p100_delta_00046	46	Bortezomib	PSMB5	32		
28	0.9642857142857143	1.0	1.0	-0.09306660815090556	-0.09359605911330049	0.3333333333333333	-0.21295920837916626	0.028571428571428574	0.5	-0.18419821166620237	0.14285714285714288	0.5	0.16666666666666666	0.0	0.5151515151515151	0.062054094060191085	0.9141652355236667	ridge_signed_target	p100_delta_00046	46	Bortezomib	PSMB5	32		
28	0.6785714285714286	0.6666666666666666	1.0	-0.09058396955559611	0.12411301180795312	0.5789473684210527	-0.5173776460486733	-0.7826908981308054	0.5	-0.21667104298647422	-0.2571428571428572	0.3333333333333333	0.16666666666666666	0.0	0.5303030303030303	0.08004667779563793	0.9141652355236667	retrieval_target	p100_delta_00046	46	Bortezomib	PSMB5	32	decryptm_delta_00000	
28	0.8214285714285714	0.8333333333333334	1.0	0.04565580554730653	0.02195397948276408	0.4782608695652174	-0.2208026118885308	-0.3142857142857143	0.6	0.5702587196688065	0.2571428571428572	0.6666666666666666	0.0		0.3484848484848485	0.12172428957585778	0.9141652355236667	retrieval_target_baseline	p100_delta_00046	46	Bortezomib	PSMB5	32		decryptm_delta_00038
27	1.0	1.0	1.0	0.6156072315251372	0.5097680097680098	0.6296296296296297	0.7821446900906138	0.7714285714285715	0.8333333333333334	0.7959651858322564	0.7142857142857143	1.0	0.6666666666666666	1.0	0.8809523809523809	0.03677194374958398	0.5672225162938789	ppko_v10b	p100_delta_00047	47	Ponatinib	ABL1;KIT	31		
27	0.0	0.0	0.0										0.16666666666666666		0.5	0.0	0.5672225162938789	zero_vector	p100_delta_00047	47	Ponatinib	ABL1;KIT	31		
27	0.0	0.0	0.0										0.16666666666666666		0.5	0.0	0.5672225162938789	direct_kinase_substrate	p100_delta_00047	47	Ponatinib	ABL1;KIT	31		
27	0.9629629629629629	1.0	1.0	-0.0020293940950974667	0.021978021978021976	0.46153846153846156	0.19400812297297274	-0.08571428571428573	0.5	0.008510815396811386	0.6571428571428573	0.5	0.16666666666666666	1.0	0.5634920634920635	0.005634188154443918	0.5672225162938789	graph_heat_diffusion	p100_delta_00047	47	Ponatinib	ABL1;KIT	31		
27	0.9629629629629629	1.0	1.0	0.014415620953918263	0.28937728937728935	0.5384615384615384	0.3184198173399934	0.6	0.5	0.04644593362544613	0.4285714285714286	0.6666666666666666	0.3333333333333333	1.0	0.8015873015873016	0.0030170837891529555	0.5672225162938789	rwr_signed_graph	p100_delta_00047	47	Ponatinib	ABL1;KIT	31		
27	0.9629629629629629	0.8333333333333334	1.0	-0.15977808065691004	-0.2289377289377289	0.4230769230769231	0.5795233473185311	0.8857142857142858	0.8	-0.7177137715127181	-0.8285714285714287	0.16666666666666666	0.0		0.3412698412698413	0.07285437218982864	0.5672225162938789	ridge_signed_target	p100_delta_00047	47	Ponatinib	ABL1;KIT	31		
27	0.7777777777777778	0.6666666666666666	1.0	-0.06246038408912294	-0.1672572839930797	0.42857142857142855	0.2180415986960711	0.3768511731740915	0.5	-0.18675550451980136	0.6571428571428573	0.5	0.0		0.3412698412698413	0.10527332344402869	0.5672225162938789	retrieval_target	p100_delta_00047	47	Ponatinib	ABL1;KIT	31	decryptm_delta_00020	
27	0.8148148148148148	0.8333333333333334	1.0	-0.22272346185564432	-0.24556146949477903	0.4090909090909091	0.15346070386438604	-0.2	0.6	-0.8811672231480447	-0.8857142857142858	0.0	0.0		0.40476190476190477	0.12369663792627829	0.5672225162938789	retrieval_target_baseline	p100_delta_00047	47	Ponatinib	ABL1;KIT	31		decryptm_delta_00038
27	1.0	1.0	1.0	0.6690208780940415	0.6776556776556776	0.7407407407407407	0.8089753270124687	0.8285714285714287	0.8333333333333334	0.7104391591014246	0.7714285714285715	0.8333333333333334	0.3333333333333333	1.0	0.7063492063492064	0.03687938774452993	0.3539574262168672	ppko_v10b	p100_delta_00048	48	Dasatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	31		
27	0.0	0.0	0.0										0.16666666666666666		0.5	0.0	0.3539574262168672	zero_vector	p100_delta_00048	48	Dasatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	31		
27	0.07407407407407407	0.3333333333333333	0.3333333333333333	0.04877579322657756	0.05447047794019221	0.5	0.05692714344414426	0.6210590034081188	0.5	0.11639844740637381	0.0	0.5	0.3333333333333333	0.5	0.6666666666666666	0.002101844659558049	0.3539574262168672	direct_kinase_substrate	p100_delta_00048	48	Dasatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	31		
27	1.0	1.0	1.0	0.0008787549196239522	-0.10683760683760683	0.25925925925925924	0.1147796848898958	0.2571428571428572	0.16666666666666666	0.020565530282169373	0.3714285714285715	0.5	0.3333333333333333	0.5	0.6904761904761905	0.006966611354652223	0.3539574262168672	graph_heat_diffusion	p100_delta_00048	48	Dasatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	31		
27	0.9629629629629629	1.0	1.0	0.006330375094754222	0.013431013431013432	0.34615384615384615	0.19102603088857034	0.3714285714285715	0.3333333333333333	0.017557022569503592	0.2571428571428572	0.3333333333333333	0.3333333333333333	0.5	0.6031746031746031	0.008284110800323779	0.3539574262168672	rwr_signed_graph	p100_delta_00048	48	Dasatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	31		
27	0.9629629629629629	1.0	1.0	-0.05452617051877202	-0.11416361416361415	0.46153846153846156	0.00901712488545999	0.028571428571428574	0.6666666666666666	-0.6369007026961813	-0.8285714285714287	0.16666666666666666	0.3333333333333333	0.0	0.5952380952380952	0.07285437218982864	0.3539574262168672	ridge_signed_target	p100_delta_00048	48	Dasatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	31		
27	0.7777777777777778	0.8333333333333334	1.0	-0.03347713118915937	0.0009206822972096131	0.38095238095238093	0.08904139083491011	0.08571428571428573	0.6	-0.30328212498810253	-0.08571428571428573	0.16666666666666666	0.0		0.4642857142857143	0.10527332344402869	0.3539574262168672	retrieval_target	p100_delta_00048	48	Dasatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	31	decryptm_delta_00020	
27	0.8148148148148148	0.8333333333333334	1.0	-0.16284925860106828	-0.17452623143643894	0.45454545454545453	-0.3145058234667759	-0.6	0.2	-0.6687965580464657	-0.6571428571428573	0.16666666666666666	0.16666666666666666	0.0	0.5	0.12369663792627829	0.3539574262168672	retrieval_target_baseline	p100_delta_00048	48	Dasatinib	ABL1;SRC;LYN;LCK;HCK;KIT;PDGFRB;YES1	31		decryptm_delta_00038
27	1.0	1.0	1.0	0.37534772477855805	0.3113553113553113	0.5925925925925926	0.7055292424244499	0.7714285714285715	0.8333333333333334	0.559349720061172	-0.14285714285714288	0.6666666666666666	0.3333333333333333	1.0	0.7142857142857143	0.04029184434976843	0.559654426795465	ppko_v10b	p100_delta_00049	49	Gefitinib	EGFR	31		
27	0.0	0.0	0.0										0.0		0.5	0.0	0.559654426795465	zero_vector	p100_delta_00049	49	Gefitinib	EGFR	31		
27	0.0	0.0	0.0										0.0		0.5	0.0	0.559654426795465	direct_kinase_substrate	p100_delta_00049	49	Gefitinib	EGFR	31		
27	0.9629629629629629	1.0	1.0	0.07323334051407598	0.19413919413919414	0.38461538461538464	0.2374387779403967	-0.4285714285714286	0.16666666666666666	0.16381230558656892	0.3142857142857143	0.6666666666666666	0.3333333333333333	0.5	0.5476190476190477	0.009207327838844826	0.559654426795465	graph_heat_diffusion	p100_delta_00049	49	Gefitinib	EGFR	31		
27	0.9629629629629629	1.0	1.0	0.07042327813067757	0.14652014652014653	0.46153846153846156	0.22505525470644122	-0.4285714285714286	0.3333333333333333	0.16629545648107946	0.3714285714285715	0.6666666666666666	0.3333333333333333	0.5	0.6111111111111112	0.009091907127353974	0.559654426795465	rwr_signed_graph	p100_delta_00049	49	Gefitinib	EGFR	31		
27	0.9629629629629629	1.0	1.0	-0.1538076804298747	-0.2631257631257631	0.46153846153846156	-0.08700600288421796	0.2	0.5	-0.5613150696218857	-0.6	0.3333333333333333	0.0		0.38095238095238093	0.09851358091260341	0.559654426795465	ridge_signed_target	p100_delta_00049	49	Gefitinib	EGFR	31		
